PeakID,Peak mass,Peak RT,Peak intensity,Peak logFC,polarity,Peak transform,Group ID
2550,381.167299827,254.437095642,154198.852865,0.55770950146,positive,M+K,2098,342.2042437766
2551,337.17648846,247.312515259,118984.014323,0.506498828495,positive,M+H,1074,336.1698926334
2552,191.154194509,64.2361310323,415746.578125,0.0992597598199,positive,M+H,1249,190.1469180571
2553,277.118162756,335.687586467,311362.716146,1.11324408018,positive,M+H,1503,276.1120687993
2554,88.1120737947,274.287521362,242890.460938,0.522664783917,positive,M+H,1731,87.1047973427
2555,570.287377702,613.915893555,448974.671875,0.26072245464,positive,M+H,1181,569.28010125
2556,182.102333994,554.320933024,459925.21875,0.448709112811,positive,M+H,1152,181.0950575421
2557,250.051276064,384.856114705,444982.421875,-0.0569425359958,positive,M+H,1183,249.0439996115
2558,89.1073078224,620.273335775,356687.408854,-0.346022846993,positive,M+H,1385,88.1000313704
2559,307.083269362,651.329182943,233102.057292,-18.8143058806,positive,M+H,1761,306.07599291
2560,168.005713005,484.689427694,377372.229167,0.488825420316,positive,M+K,9,129.0426012423
2561,106.086265828,774.218149821,460495.755208,-0.0427483727214,positive,M+H,1151,105.078989376
2562,184.096863655,413.095896403,510019.380208,0.0656223823341,positive,M+H,98,183.0895575001
2563,244.117787405,417.522816976,323551.963542,-0.3821405076,positive,M+H,1468,243.1105109529
2564,270.13322536,415.840886434,263627.046875,-0.00337762916665,positive,[M+CH3OH]+H,783,237.0999497418
2565,271.128784586,632.183603922,466199.796875,0.331621714068,positive,M+H,1142,270.1215081335
2566,121.064799818,111.467669169,286454.830729,0.46796931651,positive,M+H,1566,120.0575233657
2567,216.101937263,431.599477132,359457.492188,1.21479800938,positive,M+H,1378,215.0946608108
2568,149.023320731,275.627370199,454136.182292,-0.0762441348967,positive,M+H,1172,148.016044279
2569,351.216353544,224.967147827,410485.947917,0.448190544974,positive,[M-CO]+H,202,378.2041844985
2570,355.211533758,242.160255432,323190.239583,0.350317141355,positive,M+H,690,354.2060317779
2571,200.172517148,1361.44744873,477974.442708,-0.232246915037,positive,M+H,1126,199.1652406956
2572,166.071023419,618.551432292,412876.046875,0.0289739810041,positive,M+H,395,165.0636936313
2573,204.123109284,339.55410258,450261.921875,0.102835741359,positive,M+H,1179,203.1158328316
2574,147.084522744,613.73618571,372581.177083,-0.175936450332,positive,M+H[C13],201,145.0738906508
2575,262.059755969,614.125518799,156631.967448,-0.142122198296,positive,M+H,2082,261.0524795175
2576,259.165036377,263.593383789,454187.489583,0.0284168714212,positive,M+H,1171,258.1577599246
2577,336.216758901,218.170224508,354675.921875,-0.231307781053,positive,M+H,1388,335.2094824494
2578,152.091708525,918.47648112,461477.0625,0.322330776521,positive,M+H,1147,151.0844320731
2579,167.117880278,920.212758382,144438.565104,1.05332727374,positive,M+H,2147,166.1106038262
2580,251.159962985,991.321787516,450348.557292,0.500548211994,positive,M+H,1178,250.1526865335
2581,297.206041296,245.271339417,400872.106771,0.648517509303,positive,M+H,1185,296.1983609785
2582,339.345276804,241.900815328,227893.515625,0.566803904047,positive,M+H,1789,338.3380003516
2583,302.159777291,368.224650065,456920.416667,-0.245211938822,positive,M+H,1165,301.1525008393
2584,404.155094019,361.244028727,202672.726562,-0.611474227999,positive,M+H,1902,403.1478175673
2585,169.097155981,621.040527344,428317.682292,-0.462681598416,positive,M+H,1222,168.089879529
2586,124.070189127,1070.80548096,298211.53776,2.56555963971,positive,M+H,1545,123.0629126747
2587,342.175674685,427.992335002,461170.057292,0.0472800129807,positive,M+H,1149,341.1683982328
2588,96.9277478053,1436.74249268,456915.947917,0.0310500272473,positive,M+H,1166,95.9204713533
2589,237.911079915,1434.37032064,176172.059896,-0.0460276681396,positive,[M+ACN]+H,2002,195.8768521759
2590,204.123117054,327.421758016,398702.872396,0.545025914668,positive,M+H,1290,203.1158406016
2591,159.062499201,505.047724406,407949.09375,0.426878596385,positive,M+H,1274,158.0552227491
2592,212.032003675,432.109410604,419429.244792,-0.0998065275054,positive,M+H,1239,211.024727223
2593,225.096889931,550.474843343,412741.734375,0.366916823202,positive,M+H,1261,224.0896134795
2594,284.122857719,554.338928223,297739.494792,0.419975175026,positive,[M-CO]+Na,1136,289.1277668502
2595,296.133938812,558.60957845,309306.638021,0.380161571214,positive,M+H,1512,295.1266623597
2596,257.128258739,252.04910024,442464.536458,0.27626833097,positive,M+K,1187,218.1657078118
2597,343.211648314,256.426633199,123120.667969,0.520317383488,positive,M+H,2098,342.2042437766
2598,465.248442565,243.57291158,274318.638021,-0.672623531778,positive,M+H,1606,464.2411661129
2599,273.169443104,281.348765055,408850.21875,0.491312073447,positive,M+H,1273,272.1622225331
2600,311.221658199,288.102340698,310399.338542,0.694566598753,positive,M+H,1506,310.2136211349
2601,399.223803049,285.268910726,178635.653646,0.446394910338,positive,M+H,1991,398.2165265966
2602,455.23458212,956.816914876,331132.924479,0.553827241326,positive,M+H,1451,454.2273056677
2603,251.159973342,1082.14652507,438847.572917,0.564327008518,positive,M+H,1195,250.1526968904
2604,233.128374104,287.107752482,348543.270833,0.512235718856,positive,M+H,1405,232.1210976516
2605,246.112263107,387.527409871,408574.583333,-0.507745374283,positive,M+H,1173,245.1049872927
2606,240.122905015,291.054626465,427342.859375,0.107225131892,positive,M+H,1225,239.1156329426
2607,254.077010002,552.623921712,373547.197917,-0.505212963535,positive,M+H,1349,253.0697335497
2608,275.07356375,551.581837972,368647.307292,-0.525332521914,positive,M+H,1359,274.0662872983
2609,185.117259868,283.485107422,368453.151042,-0.301804305594,positive,M+H,1360,184.1099834162
2610,209.117228185,284.69602712,343149.013021,-0.478735182051,positive,[M+CH3OH]+2H,1417,384.1925120085
2611,204.159475594,293.835250854,161349.75,-1.24517266603,positive,M+H,2007,203.1532359048
2612,232.117853142,468.743774414,465346.765625,-0.0616154102147,positive,M+H,1144,231.1105766901
2613,150.054995219,1401.78529867,264713.292643,-3.58580929761,positive,M+H,1641,149.047718767
2614,342.202300465,278.924753825,417976.333333,-0.240316132715,positive,M+H,1244,341.1950359555
2615,104.106967546,1149.23976644,363293.875,-0.447733245331,positive,M+H,1372,103.0996910944
2616,304.195470325,1153.81085205,157943.053385,-0.294918947342,positive,M+H,2077,303.188193873
2617,84.0442662763,424.709940592,440785.177083,0.325784496979,positive,[M+ACN]+2H,11,125.047671987
2618,258.155972471,1071.50838216,413767.161458,-0.0401597173223,positive,M+H,1255,257.1486960195
2619,249.112006068,213.55485789,364233.377604,0.709384457363,positive,M+H,1371,248.1047296164
2620,429.263601829,212.330866496,315351.622396,0.578307810483,positive,M+H,1487,428.2563253771
2621,501.225246227,212.443700155,197030.182292,0.932115080678,positive,[M+CH3OH]+K,1190,430.2357219467
2622,365.232513827,216.300946554,175247.289062,0.40502091121,positive,M+H,2005,364.2252373754
2623,381.216992361,210.328987122,138939.130208,0.801919260455,positive,M+H,2172,380.2097159095
2624,517.179816994,461.26091512,329659.427083,0.636462413266,positive,M+H,1456,516.1725405416
2625,435.126401306,365.85236613,330730.515625,-0.183608754988,positive,M+H,1452,434.1191248536
2626,360.180384634,235.948046366,401160.078125,0.228204685247,positive,M+H,1288,359.1731081816
2627,303.133904193,482.191538493,311959.440104,-0.492616850202,positive,[M-H2O]+H,1502,320.1372852386
2628,358.113233754,376.408386231,269370.910156,2.30359955255,positive,[M-NH3]+H,1057,374.1326572803
2629,216.15940219,272.904678345,379298.208333,0.363884294172,positive,M+H,917,215.1520038938
2630,665.460569967,219.556678772,318482.934896,-0.289387293505,positive,M+H,1479,664.4532935152
2631,179.117848509,386.234924316,358463.463542,-0.122065331694,positive,M+H,1380,178.1105720571
2632,339.186173042,747.669036865,257216.66276,-1.80754598551,positive,M+H,1666,338.1788965897
2633,240.12291383,290.84487915,422011.083333,0.0766534765875,positive,M+H,1225,239.1156329426
2634,347.242873561,284.342778524,236219.833333,0.222667781623,positive,M+H,1746,346.2356053425
2635,304.118026197,286.453557332,134698.171875,0.256597345075,positive,M+H,2188,303.1107497449
2636,196.096833257,476.213139852,369627.296875,0.0940304697659,positive,M+H,1356,195.0895568047
2637,96.9277507308,1419.48838298,414896.083333,-0.00883571892178,positive,M+H,1253,95.9204742788
2638,169.122281343,355.169570923,258513.429688,-1.42925898963,positive,M+H,1661,168.1150048911
2639,112.931207646,1314.61484782,415141.020833,-0.12191256322,positive,M+H,1251,111.9239311941
2640,137.980253101,1316.17061361,232329.091146,-0.19558741461,positive,M+H,1763,136.9729766488
2641,200.893773933,1315.0242513,231356.598958,0.0111349316678,positive,M+H,1767,199.886497481
2642,218.891500202,1315.70992025,112198.110677,-0.206952097364,positive,M+H,2287,217.8842549115
2643,246.087142247,442.426854451,341404.697917,-0.305385452269,positive,M+H,1422,245.0798657949
2644,308.134015005,595.778320312,383982.072917,0.105913650218,positive,[M-H2O]+H,363,325.1373124723
2645,238.07074167,414.795939128,395968.390625,-0.411086977389,positive,M+H,1297,237.0634652179
2646,155.10658078,248.663706462,431175.776042,-0.0851655980358,positive,[M-H2O]+2H,1212,326.2093025909
2647,291.195314988,248.591227213,282846.914062,0.36790614096,positive,M+H,1574,290.1880385355
2648,346.164878028,252.275271098,139241.5625,0.103363769657,positive,M+H,2171,345.1576015759
2649,438.196892358,509.57421875,324106.21875,0.642146449506,positive,[M-H2O]+H,142,455.2002342255
2650,273.123117999,412.280873617,397594.041667,0.479935491882,positive,[M+ACN]+Na,290,209.1052777296
2651,134.081128578,625.511271159,315863.489583,-1.06331816444,positive,[M-CH2O2]+H,325,179.0793290484
2652,222.079990089,380.672826131,244130.801432,-2.43308473529,positive,M+H,1724,221.0727136373
2653,293.181708192,785.250284831,409739.505208,0.0402481955095,positive,M+H,1271,292.1744317398
2654,308.21789794,784.155100505,170398.986979,0.0863317171086,positive,M+H,2025,307.2106214877
2655,233.124359289,701.942240397,359048.880208,0.274435218962,positive,M+H,1379,232.1170828373
2656,234.08471514,436.998657227,442838.755208,-0.118626983775,positive,[M-NH3]+H,124,250.1050500945
2657,274.097647107,437.808364868,290223.375,-0.266894065995,positive,M+Na[C13],124,250.1050500945
2658,973.323929686,690.580393473,397050.479167,-0.230377550006,positive,M+H,1293,972.3165799033
2659,277.114475055,470.51894633,458349.78125,0.0443946110346,positive,M+H,1159,276.107198603
2660,313.114450648,459.168385824,404260.130208,0.209577752658,positive,M+H,1283,312.1071741964
2661,342.154782961,311.849675496,366527.979167,0.128899704224,positive,M+H,1365,341.1475065094
2662,182.102304641,565.111236572,403835.296875,0.103556975547,positive,M+H,1284,181.0950281892
2663,297.242414057,232.228897095,357961.536458,-0.348891340392,positive,M+H,1382,296.2351376047
2664,263.073572168,622.047210693,393206.588542,0.40685470339,positive,M+H,1302,262.0662957164
2665,395.167194835,501.848358154,240724.579427,1.82184988917,positive,M+H,1738,394.1599183831
2666,364.186421945,450.666748047,332773.807292,0.384291147857,positive,M+H,1443,363.1779632004
2667,179.089473534,385.964223226,341921.471354,0.371626407651,positive,M+H,1420,178.0821970818
2668,189.134558641,1038.6153361,278472.390625,-1.29708683329,positive,M+H,1591,188.1272821888
2669,129.054616485,482.201090495,379879.575521,-0.400723454893,positive,M+H,1332,128.0473400332
2670,223.115800626,257.243212382,304021.893229,-0.243623579916,positive,M+H,1530,222.108524174
2671,263.164034057,255.465431213,184664.184896,-0.176753367285,positive,M+H,1971,262.1567576047
2672,405.154619407,256.81955719,163616.671875,-0.0418740708695,positive,M+H,2053,404.1473429553
2673,171.112776842,259.821807861,410520.6875,0.0188243272817,positive,M+H,1270,170.1055003901
2674,199.132880995,246.559199015,255172.067708,-0.0348857851866,positive,M+H,1677,198.125604543
2675,252.122765977,419.269856771,392603.71875,-0.0874667605017,positive,M+H,1304,251.1154895252
2676,244.096538933,369.226608276,361466.484375,-0.0314005646317,positive,[M-NH3]+H,473,260.1159188589
2677,192.065345501,416.903564453,349771.526042,0.172811677444,positive,M+H,1401,191.0580690485
2678,186.087288066,505.257013957,340006.661458,-0.303435481033,positive,M+H,1425,185.0800116137
2679,474.746610497,772.971842448,162686.924479,-18.2642805619,positive,M+H,2057,473.7393340446
2680,532.224142089,775.52134196,108311.6875,-0.521726536333,positive,M+H,2309,531.2168656374
2681,307.102334287,308.286824544,374450.463542,0.223515907363,positive,M+H,1345,306.0950578345
2682,141.06583335,613.509155273,309380.606771,-0.329339488784,positive,M+H,1510,140.0585568981
2683,226.107291465,428.436162313,367925.28125,0.134738312084,positive,M+H,1362,225.1000150131
2684,279.154324107,746.373138428,267188.473958,1.07697481423,positive,M+H,1634,278.1470476548
2685,202.107343999,432.372202555,420143.010417,-0.0377434280416,positive,[M+CH3OH]+H,59,169.0738819626
2686,184.096821405,440.773910522,383267.135417,0.105018965675,positive,M+H,1321,183.0895449531
2687,121.966161436,1362.56860352,424856.583333,-0.0594438022319,positive,M+H,1232,120.9588849844
2688,123.96440631,1358.59918213,213785.104167,-0.064175719694,positive,M+H,1837,122.9571298579
2689,200.893745641,1346.82704671,225920.953125,-0.014394697024,positive,M+H,1800,199.8864691892
2690,191.164074445,1367.32340495,195646.372396,-0.00290194167767,positive,M+H,1928,190.156797993
2691,207.124063491,1356.68265788,139662.992188,-0.124618482571,positive,M+H,2169,206.1167870388
2692,198.898635055,1359.28566488,118623.738281,-0.0252443970183,positive,M+H,2252,197.8913586035
2693,201.204153595,1347.70318604,113183.729167,0.0381515383023,positive,M+Na,2261,178.2155305181
2694,201.204159406,1347.70318604,113183.729167,0.0381515383023,positive,M+Na,2261,178.2155305181
2695,306.254348263,1350.62194824,105353.238281,-0.100601666444,positive,M+H,2319,305.2470718108
2696,131.961742552,1362.13515218,95094.640625,0.039439722748,positive,M+H,2375,130.954459807
2697,131.961729967,1362.13515218,95094.640625,0.039439722748,positive,M+H,2375,130.954459807
2698,156.9454439,1360.62969971,52159.6940104,0.195839897488,positive,M+H,2559,155.9381674477
2699,353.207306849,1351.94948324,40875.0559896,0.0677610792377,positive,M+H,2597,352.2000303969
2700,185.13967602,839.611928304,321458.515625,0.287624010063,positive,M+H,1472,184.1323995679
2701,120.055637813,445.275441488,339278.71875,0.424060680607,positive,M+H,1427,119.0483613613
2702,497.147727611,641.822530111,363273.234375,0.0160615435037,positive,M+H,1373,496.1404511589
2703,178.089650485,360.599446615,313870.283854,-0.0333635341508,positive,M+H,1492,177.0823740335
2704,98.0600024831,646.642425537,259270.044271,-0.934341970344,positive,M+H,1658,97.0527260311
2705,249.123219492,345.340794881,234780.686198,1.69833888684,positive,M+H,1752,248.1159430396
2706,174.123775985,250.126541138,168587.092122,-6.24593188064,positive,M+H,2032,173.1164995329
2707,284.11062749,385.075983683,283430.869792,-0.978887185338,positive,[M+CH2O2]+Na,238,215.115783185
2708,164.073937674,396.457102458,256955.634115,0.976657077274,positive,M+H,1667,163.0666612223
2709,337.220334923,206.287373861,352119.244792,0.458342480672,positive,M+H,1394,336.2130584706
2710,285.123018032,371.862009684,221415.932292,-0.830392300906,positive,M+H,1811,284.1157415804
2711,381.311031973,562.993906657,346560.372396,-0.270525215791,positive,M+H,1409,380.3037555208
2712,200.091763573,501.851313273,366505.682292,-0.238152248111,positive,M+H,1366,199.0844871214
2713,219.17020061,841.092895508,273929.619792,0.913185909306,positive,M+H,1608,218.1629241582
2714,307.186291554,843.90637207,58276.2005208,0.268670009934,positive,M+H,2533,306.1790151017
2715,336.16542712,357.65767924,218013.049479,-2.11415039388,positive,M+H,1317,335.1578312648
2716,230.175022289,237.472407023,317102.338542,0.0891400157145,positive,M+H,1483,229.1687006759
2717,357.176421157,306.877044678,276023.356771,0.00973522021683,positive,M+H,1599,356.1691447047
2718,324.174923812,574.920715332,335214.348958,-0.495938081682,positive,M+H,1434,323.1676473604
2719,447.158553834,559.397781372,187733.716146,-12.8280978554,positive,M+H,1960,446.151277382
2720,242.042417463,450.67284139,262545.455729,-0.56311758615,positive,M+H,1648,241.0351410106
2721,191.138959408,761.678944906,253034.91276,-1.67448362314,positive,M+H,1686,190.1316829562
2722,291.655248447,760.195638021,177263.882812,-1.06561569606,positive,M+H,1997,290.6479719949
2723,219.145186065,756.940714518,112901.99349,-0.716311437716,positive,M+H,2282,218.1379096128
2724,152.022077431,1350.61621094,229262.598958,0.0485515103998,positive,M+H,1777,151.0148009794
2725,191.066182544,620.407389323,328493.278646,-0.291256376461,positive,M+H,1457,190.0589060922
2726,239.127692202,232.092526754,249997.200521,-1.24650730636,positive,M+H,1701,238.1204157496
2727,215.048416086,306.371622721,329709.552083,0.0325750805974,positive,M+H,1455,214.0411396337
2728,154.086278848,553.884134928,271480.268229,-0.07648631508,positive,M+H,1618,153.0790023961
2729,257.17459571,261.54208374,309842.703125,0.529802999372,positive,M+H,1509,256.1672046656
2730,403.205879834,263.291900635,60008.5286458,16.8462723084,positive,M+H[C13],1559,401.1950698373
2731,187.144057326,360.838236491,213761.065104,0.390723715536,positive,M+H,1838,186.1367808736
2732,391.151553255,219.051231384,259163.364583,0.286275711134,positive,M+K,989,352.188535942
2733,164.073953917,369.66166687,303646.692708,0.559732475202,positive,M+H,1533,163.0666774648
2734,167.081527285,369.423533122,309352.752604,0.371068684158,positive,M+H,1511,166.0742508333
2735,287.196271355,237.546010335,346219.734375,-0.0883049976452,positive,M+H,1410,286.1889949029
2736,264.122850569,297.224105835,279818.414062,-0.330095126811,positive,M+H,1588,263.1155741169
2737,291.195277638,237.667139689,374495.75,0.0788865097437,positive,M+H,1344,290.1880011863
2738,351.216117463,241.579902649,333930.770833,-0.102950768946,positive,M+H,1437,350.2102663343
2739,437.289493905,243.731760661,143682.43099,0.105272853666,positive,M+H,2151,436.2822174533
2740,358.269627548,235.974639893,131631.096354,0.118416584874,positive,M+H,2202,357.2623510964
2741,244.117788008,485.378855387,356738.869792,0.0581136129011,positive,M+H,1384,243.1105115564
2742,245.138110789,288.238779704,330569.276042,0.117501458554,positive,M+H,1453,244.1308343372
2743,271.153818479,294.013102214,278357.765625,0.0949432327343,positive,[M-C2H2]+Na,1556,274.1790085158
2744,425.275655644,286.766962687,217183.09375,0.258984079904,positive,M+H,1827,424.2683791925
2745,325.200935798,288.587722778,192978.117188,-0.158641207297,positive,M+H,1938,324.1936593458
2746,429.27088473,287.28406779,170080.132812,-0.245735643572,positive,M+H,2027,428.263608278
2747,288.180352627,280.736638387,112980.608073,0.238795332077,positive,M+H,2121,287.1743253262
2748,318.16865367,738.165018717,281246.804688,-0.610195492863,positive,M+H,1577,317.1613772176
2749,378.189369997,739.691589356,249016.773438,-1.02308865707,positive,M+H,1703,377.1820935452
2750,418.316205035,228.541979472,247950.269531,1.85960534847,positive,M+H,1707,417.3089285828
2751,284.079651825,648.710723877,268014.1875,1.15025691026,positive,M+H,1630,283.0723753726
2752,450.111155466,441.337117513,332725.817708,-0.224206970226,positive,M+H[C13],518,448.1004884474
2753,450.160434274,635.649729411,313671.148438,-0.316813588697,positive,M+H,1493,449.1531578223
2754,214.107289426,429.292312622,343559.453125,-0.120138032439,positive,M+H,1415,213.1000129743
2755,216.134168442,945.674509684,372429.244792,0.0172816388602,positive,M+H,1352,215.1268919895
2756,424.18214565,546.13444519,187860.822917,-12.1410823275,positive,M+H,1958,423.1748691984
2757,175.079434272,447.411046346,281153.757812,-0.360067029571,positive,M+H,1579,174.0721578202
2758,265.093082302,274.131823731,216140.384115,7.26340261353,positive,M+H[C13],356,263.0826303853
2759,411.190623047,273.015026856,177632.428385,6.76784713997,positive,M+H,1995,410.1833465948
2760,321.144687092,276.458465576,105846.114583,17.6879115838,positive,M+H,2316,320.1374106403
2761,667.516072551,246.622973124,269482.731771,0.309166608232,positive,M+H,1623,666.5087960987
2762,255.158921631,301.617792765,255550.864583,0.159565403449,positive,M+H,1675,254.151645179
2763,241.154524445,863.395650228,325633.901042,0.218938983176,positive,M+H,1449,240.1472448669
2764,225.123248857,375.375427246,315344.690104,0.288896782313,positive,M+H,1488,224.1159724055
2765,494.186952533,553.270395915,281187.893229,-0.0778942818705,positive,M+H,1578,493.1796760805
2766,227.164058208,250.71522522,303918.427083,-0.0526403365149,positive,M+H,1532,226.1567817563
2767,242.138546353,246.45173645,183243.145833,0.123084883066,positive,[M-C2H2]+Na,802,245.1630809187
2768,222.123594721,384.851135254,200071.889323,-1.47454703306,positive,M+H,1910,221.1163182693
2769,204.123213784,393.132898967,322912.989583,-0.259951264788,positive,M+H,1469,203.1159373321
2770,115.038967857,625.56245931,341182.90625,0.0784771048386,positive,M+H,1424,114.0316914051
2771,285.180656908,261.386789958,298449.630208,0.54043421263,positive,M+H,1544,284.1733804565
2772,305.149694911,271.706980387,205612.046875,0.824451712973,positive,M+H,1887,304.1424184592
2773,546.306708671,263.899688721,125625.268229,1.23464504142,positive,M+H,2227,545.2994322188
2774,138.919422948,119.56625239,256930.197917,0.222157074706,positive,M+H,1668,137.9121464963
2775,213.11211674,307.473510742,232038.296875,-0.946541748413,positive,M+H,1765,212.1048402878
2776,484.223132304,479.616068522,296865.895833,0.110148216573,positive,2M+H[C13],74,241.1061222423
2777,359.181130059,824.453277588,333464.171875,-0.0295831595092,positive,M+H,1440,358.173853607
2778,647.277233484,823.357869466,125913.246094,0.12157048808,positive,M+H,2224,646.2699570318
2779,375.21244011,822.651316325,127822.203125,0.207297232423,positive,M+H,2215,374.2051636583
2780,104.106966704,1181.78605143,266742.643229,-0.590413554484,positive,M+H,1636,103.0996902519
2781,329.243196619,228.896011353,170430.431641,-7.67340632991,positive,M+H,2024,328.2359201669
2782,692.405758464,263.733896891,166945.760417,-18.3453293339,positive,M+H,2042,691.3984820121
2783,309.203578042,1378.65148926,306778.242188,-0.0938049279309,positive,M+H,1518,308.1963015901
2784,332.162193537,1379.08070882,132347.191406,-0.0964929583314,positive,M+H,2199,331.1549170845
2785,367.91138823,1382.08927409,115844.772135,0.0693074604638,positive,M+H,2264,366.9041117782
2786,417.774687233,1384.04777018,109048.417969,0.0587951711245,positive,M+H,2305,416.7674107814
2787,328.841972086,1381.03039551,109152.75651,0.0287703613987,positive,M+H,2304,327.8346956337
2788,327.847502446,1381.8857015,52496.2565104,0.161382253229,positive,M+H,2558,326.8402259942
2789,234.13346383,945.271525065,323850.039062,0.191877987158,positive,M+H,1467,233.1261873779
2790,375.198721728,683.253255208,254819.682292,-0.748420032533,positive,M+H,1679,374.1914452761
2791,608.204892898,683.459726969,119190.253906,-1.14009349915,positive,M+H,2250,607.197616446
2792,270.144671796,911.827646891,294569.940104,0.469296349157,positive,M+H,1551,269.1373953444
2793,473.271839832,294.256401062,182330.726562,-12.8418501259,positive,M+H,1978,472.2645633804
2794,496.216701738,299.072067261,107901.711589,-12.514338817,positive,M+H,2311,495.2094252864
2795,161.103412072,898.427510579,182157.847331,-3.06193772667,positive,M+H,1979,160.0961356203
2796,252.134421134,899.064524333,187027.700521,-0.29080649165,positive,M+H,1961,251.1271446821
2797,273.15545644,893.631306966,74755.2447917,-0.390130610093,positive,M+H,117,272.1484042513
2798,255.105445943,420.261779785,293423.380208,-0.118442666429,positive,[M-CO]+Na[C13],311,259.1067119815
2799,530.311890632,222.391309102,275464.807292,-0.0836127960132,positive,M+H,1602,529.3046141797
2800,285.166844814,1032.35392253,306398.684896,0.193263421055,positive,M+H,1521,284.1595690618
2801,317.116550431,1033.01894124,133232.503906,0.545364328065,positive,M+H,2195,316.1092739786
2802,214.646907925,818.554250081,244013.096354,0.0360087098591,positive,M+H,1726,213.6396314727
2803,218.138676396,258.161905924,251741.872396,-0.802577326255,positive,[M-C2H2]+H,1693,243.1470367048
2804,218.153880202,328.235900879,143175.033854,18.0568741771,positive,M+H,2155,217.1466037502
2805,274.139446135,974.076761882,305062.744792,0.0298951945594,positive,[M-CO]+2H,1526,574.2590529823
2806,378.175838956,981.846740723,237865.838542,-0.179232689517,positive,M+H,1742,377.1685625035
2807,294.16561112,973.835378011,72427.8776042,0.00702832335122,positive,M+H,2473,293.1583346682
2808,120.101929332,1200.86222331,300159.690104,0.393928701797,positive,M+H,1539,119.0946528797
2809,419.14661481,230.7880071,232002.210938,-0.261681440182,positive,[M-NH3]+K,1040,397.2099392497
2810,237.111494609,257.3143514,266588.916667,0.1739167169,positive,[M+CH3OH]+Na,1116,182.0949373001
2811,422.167981552,635.441355387,304237.171875,0.0194672061052,positive,[M+ACN]+K,1192,342.1787593366
2812,236.031854942,378.860310872,258035.101562,0.424734661795,positive,M+H,1663,235.0245784903
2813,206.138774665,487.863454183,256726.403646,0.407264547473,positive,M+H,1670,205.1314982134
2814,365.172369118,243.993972778,235578.578125,-0.113517942743,positive,M+H,1749,364.1650926657
2815,197.080881332,327.452290853,230807.929688,-0.448365329266,positive,M+H,1772,196.0736048804
2816,195.13797726,272.322677612,300193.416667,0.283455971561,positive,M+H,1538,194.1307008083
2817,207.112835112,342.973632812,255460.885417,-0.4381657078,positive,M+H,1676,206.1055586604
2818,339.107327041,446.74575297,285166.138021,0.0526929953601,positive,M+H,1567,338.1000505893
2819,159.124034868,656.686737061,275144.958333,0.0347274260064,positive,M+H,1604,158.1167584159
2820,144.617719268,833.26844279,246862.203125,0.297333428438,positive,M+H,1712,143.6104428156
2821,232.165459586,832.42493693,131890.066406,0.57484000765,positive,M+H,2201,231.1581831339
2822,337.171643541,686.996205648,281043.799479,0.318424608462,positive,M+H,1580,336.1643670891
2823,396.197704756,678.356760661,170810.841146,0.433999611419,positive,M+H,2022,395.1904283036
2824,222.076026124,478.118733724,297052.03125,-0.207201783028,positive,M+H,1547,221.068749672
2825,261.052229499,240.058227539,277962.486979,-0.185969371633,positive,M+K,282,222.0891722056
2826,381.23984044,242.617144267,214157.947917,-0.215442729921,positive,M+H,1836,380.2338101392
2827,519.237691662,769.035308838,317548.057292,-0.05702785482,positive,M+H,1482,518.2304152096
2828,756.276817166,698.357472738,278012.731771,-0.286019122572,positive,M+H,1592,755.2695407137
2829,468.723182578,747.955434163,279923.135417,0.0221087871421,positive,M+H,1586,467.715906126
2830,187.12284039,1431.88710531,180793.955078,2.36859228453,positive,M+H,1985,186.1155639377
2831,275.159867584,278.712336222,248577.492188,0.0906764781932,positive,M+H,1705,274.1526014899
2832,392.154983344,512.97996521,256277.588542,-0.304509647157,positive,M+H,1671,391.1477068919
2833,139.086602384,413.335968018,287812.625,-0.146191452193,positive,[M-H2O]+H,1014,156.0898954393
2834,105.953735432,1353.84399414,269530.505208,-0.00105696643372,positive,M+H,1622,104.9464589796
2835,327.175466246,1356.56941732,150277.759115,0.170647817012,positive,M+H,2112,326.1681897943
2836,223.107614907,773.573791504,148206.921712,-13.7042305232,positive,M+H,2120,222.1003384552
2837,510.733991213,780.902526856,115793.244792,-0.750057021841,positive,M+H,2265,509.7267147606
2838,258.133538225,296.427668254,277348.036458,-0.0969405308739,positive,M+H,1596,257.1273406797
2839,213.065826897,412.444836426,244198.0625,6.30781826299,positive,M+H,1722,212.0585504453
2840,182.084311232,929.862538656,299810.554688,0.189769130046,positive,M+H,1542,181.0770347801
2841,317.063968074,431.176330566,234356.809896,-0.0273315722934,positive,M+H,1757,316.0566916216
2842,161.107314168,874.549804688,220602.078125,0.454790523775,positive,M+H,1815,160.1000377158
2843,218.153871963,363.319722494,136338.106771,18.0133360018,positive,M+H,2179,217.1465955113
2844,269.138204212,243.278216044,237518.169271,-0.291277743253,positive,M+H,1743,268.13092776
2845,269.138128261,247.145703634,238628.09375,-0.26960399071,positive,M+H,1064,268.1325651076
2846,189.039281859,685.311767578,242156.158854,0.545697913956,positive,M+H,1732,188.0320054075
2847,98.9841264624,232.631596883,244281.841146,0.438577130305,positive,M+H,1721,97.9768500104
2848,300.199241014,228.795295715,142347.917969,0.257623811008,positive,M+H,2157,299.1919645621
2849,342.271986049,233.208850861,83299.984375,11.9674219169,positive,M+H,2430,341.2647095966
